,Fraction,Error
563,4.4413371756434127e-10,4.4413371756434127e-10
564,1.087882750882346e-08,1.087882750882346e-08
565,4.5461131454543593e-10,4.5461131454543593e-10
566,1.2515953672652935e-09,1.2515953672652935e-09
567,2.9887684149666695e-09,2.9887684149666695e-09
568,2.3502354941529685e-09,2.3502354941529685e-09
569,3.6836997190312416e-09,3.6836997190312416e-09
570,4.8322003496625716e-09,4.8322003496625716e-09
571,3.643304082516841e-09,3.643304082516841e-09
572,1.4492252025359868e-09,1.4492252025359868e-09
573,5.027575482265823e-09,5.027575482265823e-09
574,1.5084287157906384e-08,1.5084287157906384e-08
575,3.4325632286443847e-09,3.4325632286443847e-09
576,4.94826560624963e-09,4.94826560624963e-09
577,8.653872303254535e-09,8.653872303254535e-09
578,3.664288329809519e-09,3.664288329809519e-09
579,3.129285410092538e-10,3.129285410092538e-10
580,2.617550036734897e-08,2.617550036734897e-08
581,6.3332815569215975e-09,6.3332815569215975e-09
582,3.0240132795435736e-09,3.0240132795435736e-09
583,1.9329758269004685e-09,1.9329758269004685e-09
584,4.070050613781389e-09,4.070050613781389e-09
585,8.839309756749786e-09,8.839309756749786e-09
586,2.1827635315912236e-10,2.1827635315912236e-10
587,3.5569237776235044e-09,3.5569237776235044e-09
588,4.367771112057692e-09,4.367771112057692e-09
589,5.773209199054973e-09,5.773209199054973e-09
590,1.819113673776634e-09,1.819113673776634e-09
591,1.8764711099036326e-09,1.8764711099036326e-09
592,3.6099232462720083e-09,3.6099232462720083e-09
593,3.2199877403884177e-10,3.2199877403884177e-10
594,2.842201506974155e-09,2.842201506974155e-09
595,2.267836824070464e-09,2.267836824070464e-09
596,5.820317709794952e-09,5.820317709794952e-09
597,1.619562803711753e-09,1.619562803711753e-09
598,5.167106176973381e-09,5.167106176973381e-09
599,7.68610108806728e-09,7.68610108806728e-09
600,1.7410891617741666e-08,1.7410891617741666e-08
601,4.272334113439025e-09,4.272334113439025e-09
602,2.0566772995424917e-09,2.0566772995424917e-09
603,1.0384610198828108e-08,1.0384610198828108e-08
604,3.647115660552263e-09,3.647115660552263e-09
605,5.996617315807474e-10,5.996617315807474e-10
606,8.364561046988208e-09,8.364561046988208e-09
607,9.013182524601598e-09,9.013182524601598e-09
608,4.0187760680593314e-09,4.0187760680593314e-09
609,2.9983454436626967e-09,2.9983454436626967e-09
610,1.7733621302509754e-08,1.7733621302509754e-08
611,1.0023362792606768e-09,1.0023362792606768e-09
612,1.97266472409687e-09,1.97266472409687e-09
613,3.1295885229771634e-09,3.1295885229771634e-09
614,1.5172231869278409e-09,1.5172231869278409e-09
615,8.181091833618162e-09,8.181091833618162e-09
616,8.199628150051827e-09,8.199628150051827e-09
617,1.3957868221645192e-08,1.3957868221645192e-08
618,1.0570230315398637e-09,1.0570230315398637e-09
619,9.792790185637684e-09,9.792790185637684e-09
620,7.415281588444061e-09,7.415281588444061e-09
621,8.461448204578633e-09,8.461448204578633e-09
622,2.677872510417687e-09,2.677872510417687e-09
623,2.627696605156196e-09,2.627696605156196e-09
624,6.184705762677027e-10,6.184705762677027e-10
625,2.9905620130597007e-09,2.9905620130597007e-09
626,6.112292110922935e-09,6.112292110922935e-09
627,5.851927070813474e-09,5.851927070813474e-09
628,1.4296409868738273e-08,1.4296409868738273e-08
629,3.38679502624133e-09,3.38679502624133e-09
630,1.2737563349139741e-09,1.2737563349139741e-09
631,9.06374848154055e-10,9.06374848154055e-10
632,3.953155317770949e-09,3.953155317770949e-09
633,1.75953549356338e-09,1.75953549356338e-09
634,2.6617576700949846e-09,2.6617576700949846e-09
635,5.437738102944674e-09,5.437738102944674e-09
636,1.5523291351128637e-10,1.5523291351128637e-10
637,1.125329698236502e-09,1.125329698236502e-09
638,8.644672209607644e-09,8.644672209607644e-09
639,1.048371952334792e-09,1.048371952334792e-09
640,6.307507183983794e-10,6.307507183983794e-10
641,8.696091089853003e-09,8.696091089853003e-09
642,1.7691226498902017e-09,1.7691226498902017e-09
643,1.5636642494638696e-09,1.5636642494638696e-09
644,5.370877175909731e-09,5.370877175909731e-09
645,6.724503232967581e-09,6.724503232967581e-09
646,6.119691225273902e-09,6.119691225273902e-09
647,1.1433519310007483e-08,1.1433519310007483e-08
648,3.4224209360225768e-09,3.4224209360225768e-09
649,2.646571267988049e-09,2.646571267988049e-09
650,1.282055437776911e-09,1.282055437776911e-09
651,1.8642049335712324e-09,1.8642049335712324e-09
652,4.04785743109188e-09,4.04785743109188e-09
653,5.051585530823328e-09,5.051585530823328e-09
654,3.3823219190366243e-09,3.3823219190366243e-09
655,1.5049326590853026e-09,1.5049326590853026e-09
656,6.694605544116735e-09,6.694605544116735e-09
657,5.7585999780809954e-09,5.7585999780809954e-09
658,7.403369270805129e-10,7.403369270805129e-10
659,6.602972251392782e-10,6.602972251392782e-10
660,2.3923501011620076e-09,2.3923501011620076e-09
661,3.48111352699415e-09,3.48111352699415e-09
662,5.813659055494343e-09,5.813659055494343e-09
663,2.6505421175920704e-09,2.6505421175920704e-09
664,6.125033995802773e-09,6.125033995802773e-09
665,5.734892089066409e-09,5.734892089066409e-09
666,1.2422448996240203e-09,1.2422448996240203e-09
667,4.52453108548919e-09,4.52453108548919e-09
668,1.2359227729762534e-08,1.2359227729762534e-08
669,2.0373807502920958e-08,2.0373807502920958e-08
670,6.549945486271145e-09,6.549945486271145e-09
671,6.286999514609219e-09,6.286999514609219e-09
672,3.968475722224835e-09,3.968475722224835e-09
673,4.288502607937246e-09,4.288502607937246e-09
674,8.43347253455292e-09,8.43347253455292e-09
675,3.694665630263e-09,3.694665630263e-09
676,7.684097557126092e-09,7.684097557126092e-09
677,6.0559085916327335e-09,6.0559085916327335e-09
678,1.1872191381531006e-09,1.1872191381531006e-09
679,7.317020521109415e-09,7.317020521109415e-09
680,5.2056279943912755e-09,5.2056279943912755e-09
681,4.6365286993388264e-10,4.6365286993388264e-10
682,5.323005021444282e-09,5.323005021444282e-09
683,1.2914712955049652e-08,1.2914712955049652e-08
684,1.3314955540710266e-08,1.3314955540710266e-08
685,1.0120990927948817e-09,1.0120990927948817e-09
686,3.400624890226523e-09,3.400624890226523e-09
687,6.054150534415816e-10,6.054150534415816e-10
688,3.070909158434928e-09,3.070909158434928e-09
689,6.906643293273041e-09,6.906643293273041e-09
690,1.2559627354799204e-09,1.2559627354799204e-09
691,6.06773874541398e-09,6.06773874541398e-09
692,1.7510102972129353e-09,1.7510102972129353e-09
693,7.846760349039062e-09,7.846760349039062e-09
694,3.6662447387461927e-09,3.6662447387461927e-09
695,1.507741188623379e-09,1.507741188623379e-09
696,6.695597268559544e-09,6.695597268559544e-09
697,4.041080683279591e-09,4.041080683279591e-09
698,1.7043250307501447e-09,1.7043250307501447e-09
699,9.439627134018328e-09,9.439627134018328e-09
700,3.654332709506641e-09,3.654332709506641e-09
701,1.4185298099690798e-08,1.4185298099690798e-08
702,1.1936924566067022e-08,1.1936924566067022e-08
703,3.071577675891547e-09,3.071577675891547e-09
704,4.587874249513978e-09,4.587874249513978e-09
705,5.383083508043518e-09,5.383083508043518e-09
706,5.758038189685866e-09,5.758038189685866e-09
707,9.644494563627632e-09,9.644494563627632e-09
708,2.186876053688327e-08,2.186876053688327e-08
709,2.4924097985597135e-09,2.4924097985597135e-09
710,6.26674019004242e-10,6.26674019004242e-10
711,1.7517202667715213e-09,1.7517202667715213e-09
712,8.704046890433163e-09,8.704046890433163e-09
713,1.0249248325734038e-08,1.0249248325734038e-08
714,6.016883683858029e-10,6.016883683858029e-10
715,4.325692924422869e-09,4.325692924422869e-09
716,2.50624009849045e-09,2.50624009849045e-09
717,2.59095600005583e-09,2.59095600005583e-09
718,9.303633257110729e-09,9.303633257110729e-09
719,1.873301785973831e-09,1.873301785973831e-09
720,1.3417147442425608e-08,1.3417147442425608e-08
721,2.4460480527696865e-09,2.4460480527696865e-09
722,1.5456698198169308e-09,1.5456698198169308e-09
723,5.019605018435158e-09,5.019605018435158e-09
724,1.7279651784557545e-08,1.7279651784557545e-08
725,1.7530376670965118e-09,1.7530376670965118e-09
726,2.548014448263748e-09,2.548014448263748e-09
727,2.3215074060080127e-09,2.3215074060080127e-09
728,1.5075607875598115e-09,1.5075607875598115e-09
729,2.045002957847789e-09,2.045002957847789e-09
730,6.292535799444603e-09,6.292535799444603e-09
731,4.097636560589485e-10,4.097636560589485e-10
732,6.0466731209588785e-09,6.0466731209588785e-09
733,2.5615111276487375e-09,2.5615111276487375e-09
734,3.6914594648896516e-09,3.6914594648896516e-09
735,1.624271753501641e-09,1.624271753501641e-09
736,2.0217524299919638e-09,2.0217524299919638e-09
737,9.793533517188835e-09,9.793533517188835e-09
738,1.1751541420442326e-08,1.1751541420442326e-08
739,1.5195113198979662e-09,1.5195113198979662e-09
740,3.222947621811542e-09,3.222947621811542e-09
741,7.853088492512334e-09,7.853088492512334e-09
742,3.718176263500783e-09,3.718176263500783e-09
743,6.187668226980484e-08,6.187668226980484e-08
744,7.869294515121454e-10,7.869294515121454e-10
745,3.189646458465709e-10,3.189646458465709e-10
746,5.593905325286071e-09,5.593905325286071e-09
747,1.1036755734648327e-08,1.1036755734648327e-08
748,1.2723735290991917e-09,1.2723735290991917e-09
749,2.1691803378223598e-09,2.1691803378223598e-09
750,1.0727608972761574e-08,1.0727608972761574e-08
751,1.1927278763086032e-08,1.1927278763086032e-08
752,4.22765787882925e-09,4.22765787882925e-09
753,9.535332482871415e-10,9.535332482871415e-10
754,5.87573743035849e-09,5.87573743035849e-09
755,4.193781853427617e-09,4.193781853427617e-09
756,2.524404028526797e-09,2.524404028526797e-09
757,2.8298685304290083e-09,2.8298685304290083e-09
758,3.858784435731531e-09,3.858784435731531e-09
759,4.1185727531980124e-09,4.1185727531980124e-09
760,8.287719929692781e-09,8.287719929692781e-09
761,3.55370279744986e-09,3.55370279744986e-09
762,3.59319044844351e-10,3.59319044844351e-10
763,3.7909947245688646e-09,3.7909947245688646e-09
764,1.4892344243845257e-09,1.4892344243845257e-09
765,4.119686496140292e-09,4.119686496140292e-09
766,2.0190553452881998e-09,2.0190553452881998e-09
767,6.4154941024980054e-09,6.4154941024980054e-09
768,2.6486541850801446e-09,2.6486541850801446e-09
769,2.4577984116882964e-10,2.4577984116882964e-10
770,1.0307461494860938e-08,1.0307461494860938e-08
771,3.112101262676327e-09,3.112101262676327e-09
772,6.885353950240508e-09,6.885353950240508e-09
773,1.3343126947686304e-08,1.3343126947686304e-08
774,7.625995467445531e-09,7.625995467445531e-09
775,1.9521825163599955e-08,1.9521825163599955e-08
776,1.4615177867142402e-08,1.4615177867142402e-08
777,1.7200901556607774e-08,1.7200901556607774e-08
778,3.100539812540364e-09,3.100539812540364e-09
779,4.940313652213981e-09,4.940313652213981e-09
780,6.88796631805022e-09,6.88796631805022e-09
781,5.145044779856761e-10,5.145044779856761e-10
782,2.4750885113428737e-09,2.4750885113428737e-09
783,1.946851887578256e-09,1.946851887578256e-09
784,1.9498680434084945e-09,1.9498680434084945e-09
785,2.941875239799664e-09,2.941875239799664e-09
786,4.510145016103884e-09,4.510145016103884e-09
787,1.5853379429118043e-08,1.5853379429118043e-08
788,3.2047701362832964e-09,3.2047701362832964e-09
789,1.7819368066574632e-09,1.7819368066574632e-09
790,8.65609782544781e-09,8.65609782544781e-09
791,5.0981021812556074e-09,5.0981021812556074e-09
792,5.164288711858624e-09,5.164288711858624e-09
793,2.190306147855183e-09,2.190306147855183e-09
794,7.57695892962778e-09,7.57695892962778e-09
795,8.101305200736294e-09,8.101305200736294e-09
796,2.265503515899087e-09,2.265503515899087e-09
797,2.3598389726562343e-09,2.3598389726562343e-09
798,4.367355288373589e-09,4.367355288373589e-09
799,3.951213648139084e-09,3.951213648139084e-09
800,5.760580710872113e-09,5.760580710872113e-09
801,3.6500118808453734e-08,3.6500118808453734e-08
802,1.2904795819033838e-09,1.2904795819033838e-09
803,1.5045923732179628e-09,1.5045923732179628e-09
804,1.0045590565494766e-08,1.0045590565494766e-08
805,1.4985602985013435e-08,1.4985602985013435e-08
806,9.568559577192733e-09,9.568559577192733e-09
807,8.212672331219093e-10,8.212672331219093e-10
808,9.988828691717547e-10,9.988828691717547e-10
809,1.556281664259797e-08,1.556281664259797e-08
810,1.728617572338523e-09,1.728617572338523e-09
811,7.884974213176156e-09,7.884974213176156e-09
812,2.6909118271120567e-09,2.6909118271120567e-09
813,7.297745987590355e-09,7.297745987590355e-09
814,1.7888164789378184e-08,1.7888164789378184e-08
815,3.964661533348812e-09,3.964661533348812e-09
816,1.64616122463314e-09,1.64616122463314e-09
817,4.3715480783634145e-09,4.3715480783634145e-09
818,3.4443894929048126e-10,3.4443894929048126e-10
819,4.767301009415511e-09,4.767301009415511e-09
820,2.3494325874422124e-09,2.3494325874422124e-09
821,1.7599465612523648e-09,1.7599465612523648e-09
822,1.0130383818333932e-08,1.0130383818333932e-08
823,7.713430456231047e-09,7.713430456231047e-09
824,7.787165291124887e-09,7.787165291124887e-09
825,8.892198170053482e-09,8.892198170053482e-09
826,3.841484380055603e-09,3.841484380055603e-09
827,5.634816405051266e-09,5.634816405051266e-09
828,2.5057074398136827e-09,2.5057074398136827e-09
829,1.5209092088335197e-08,1.5209092088335197e-08
830,4.987996007859731e-09,4.987996007859731e-09
831,1.8590759309052964e-08,1.8590759309052964e-08
832,6.912714245601936e-09,6.912714245601936e-09
833,1.490288161864787e-08,1.490288161864787e-08
834,3.0310654745235834e-08,3.0310654745235834e-08
835,1.0816138869262472e-09,1.0816138869262472e-09
836,2.8195005860943575e-09,2.8195005860943575e-09
837,9.223073160461539e-09,9.223073160461539e-09
838,2.9288161251719794e-09,2.9288161251719794e-09
839,3.1159241105552033e-09,3.1159241105552033e-09
840,2.6463761386106487e-09,2.6463761386106487e-09
841,3.9919370700796104e-10,3.9919370700796104e-10
842,2.8960188257308667e-08,2.8960188257308667e-08
843,3.0566742353153455e-08,3.0566742353153455e-08
844,3.0354573672730463e-09,3.0354573672730463e-09
845,4.77856462712404e-09,4.77856462712404e-09
846,1.5635476639369152e-08,1.5635476639369152e-08
847,2.6895290783806276e-09,2.6895290783806276e-09
848,5.550310415081661e-10,5.550310415081661e-10
849,5.968851596241497e-09,5.968851596241497e-09
850,2.126735382685796e-09,2.126735382685796e-09
851,9.798448337621066e-10,9.798448337621066e-10
852,1.5190074366363345e-08,1.5190074366363345e-08
853,4.594339976358974e-09,4.594339976358974e-09
854,5.824223231534481e-09,5.824223231534481e-09
855,1.3721333393074637e-08,1.3721333393074637e-08
856,3.8913549984266815e-09,3.8913549984266815e-09
857,1.3292815837151192e-08,1.3292815837151192e-08
858,2.190320007650387e-08,2.190320007650387e-08
859,2.5502621434238917e-08,2.5502621434238917e-08
860,4.040993688930251e-09,4.040993688930251e-09
861,6.97338082406391e-09,6.97338082406391e-09
862,2.2825782161624855e-09,2.2825782161624855e-09
863,1.365795150265473e-08,1.365795150265473e-08
864,2.6411060681914617e-09,2.6411060681914617e-09
865,3.5321515991669122e-09,3.5321515991669122e-09
866,2.0124159033142314e-09,2.0124159033142314e-09
867,1.0319568732585646e-08,1.0319568732585646e-08
868,9.047672933597414e-09,9.047672933597414e-09
869,7.453664011998122e-10,7.453664011998122e-10
870,1.072657495833802e-09,1.072657495833802e-09
871,9.958035807875008e-08,9.958035807875008e-08
872,5.048350988429751e-09,5.048350988429751e-09
873,1.0871922630794773e-08,1.0871922630794773e-08
874,7.948067113745678e-09,7.948067113745678e-09
875,2.45499580549104e-09,2.45499580549104e-09
876,9.206492941409085e-09,9.206492941409085e-09
877,5.653771159880989e-09,5.653771159880989e-09
878,3.8494598507745765e-09,3.8494598507745765e-09
879,9.704746432940365e-09,9.704746432940365e-09
880,2.3646920525321155e-09,2.3646920525321155e-09
881,3.6798483006675494e-10,3.6798483006675494e-10
882,1.5889438481816403e-08,1.5889438481816403e-08
883,1.4743645700642626e-10,1.4743645700642626e-10
884,1.4057583945694889e-08,1.4057583945694889e-08
885,2.775644067112301e-09,2.775644067112301e-09
886,3.160401325438662e-09,3.160401325438662e-09
887,1.5139411293207403e-09,1.5139411293207403e-09
888,8.05078489153624e-09,8.05078489153624e-09
889,4.829444298345099e-10,4.829444298345099e-10
890,1.869341699008209e-09,1.869341699008209e-09
891,1.4560141398311146e-09,1.4560141398311146e-09
892,5.5190415089062335e-09,5.5190415089062335e-09
893,6.627240395455488e-09,6.627240395455488e-09
894,1.243389249000655e-09,1.243389249000655e-09
895,5.063490910055578e-09,5.063490910055578e-09
896,2.4331422362061404e-10,2.4331422362061404e-10
897,1.6759896603250841e-09,1.6759896603250841e-09
898,8.855962054703026e-10,8.855962054703026e-10
899,9.515666845163397e-10,9.515666845163397e-10
900,3.0660523567421115e-09,3.0660523567421115e-09
901,8.872775564328213e-08,8.872775564328213e-08
902,2.4806025188112872e-09,2.4806025188112872e-09
903,4.0825245910370334e-10,4.0825245910370334e-10
904,9.984359400885906e-09,9.984359400885906e-09
905,9.119799529293864e-09,9.119799529293864e-09
906,9.292896785515918e-09,9.292896785515918e-09
907,4.810917485975031e-09,4.810917485975031e-09
908,2.0660381873526312e-09,2.0660381873526312e-09
909,2.1415684600823213e-09,2.1415684600823213e-09
910,5.376572843843026e-09,5.376572843843026e-09
911,4.43436240717326e-10,4.43436240717326e-10
912,1.9889843236385885e-09,1.9889843236385885e-09
913,2.0408555926041593e-09,2.0408555926041593e-09
914,3.0784895305946603e-08,3.0784895305946603e-08
915,1.6376492874541444e-09,1.6376492874541444e-09
916,2.2196017398034374e-09,2.2196017398034374e-09
917,3.4995634786840835e-09,3.4995634786840835e-09
918,1.4238360429758433e-09,1.4238360429758433e-09
919,9.076626907310886e-09,9.076626907310886e-09
920,1.9446264383041728e-08,1.9446264383041728e-08
921,4.877411702555938e-08,4.877411702555938e-08
922,1.4600318733485667e-09,1.4600318733485667e-09
923,1.1187757545073303e-08,1.1187757545073303e-08
924,3.7077277917789696e-09,3.7077277917789696e-09
925,2.840813613572719e-09,2.840813613572719e-09
926,2.491679746914455e-09,2.491679746914455e-09
927,2.250660983717457e-08,2.250660983717457e-08
928,6.527605434529688e-09,6.527605434529688e-09
929,1.890764101369022e-09,1.890764101369022e-09
930,9.293365551001852e-10,9.293365551001852e-10
931,7.143652909854033e-09,7.143652909854033e-09
932,8.116740773127992e-10,8.116740773127992e-10
933,7.946485972691976e-10,7.946485972691976e-10
934,1.580789650532134e-09,1.580789650532134e-09
935,3.9533198647085056e-09,3.9533198647085056e-09
936,3.5078733768523345e-09,3.5078733768523345e-09
937,1.4786797552905345e-09,1.4786797552905345e-09
938,1.682818473855193e-08,1.682818473855193e-08
939,1.3639964851713867e-09,1.3639964851713867e-09
940,4.23121036153106e-09,4.23121036153106e-09
941,6.89131961023849e-09,6.89131961023849e-09
942,5.511863147589661e-10,5.511863147589661e-10
943,1.1207528116160418e-10,1.1207528116160418e-10
944,5.501026170521479e-09,5.501026170521479e-09
945,4.879538690972463e-09,4.879538690972463e-09
946,4.6333663136123117e-10,4.6333663136123117e-10
947,1.699227831148205e-08,1.699227831148205e-08
948,3.6691304283159436e-10,3.6691304283159436e-10
949,8.254238885290985e-10,8.254238885290985e-10
950,6.859496409218684e-09,6.859496409218684e-09
951,4.550187072462296e-09,4.550187072462296e-09
952,1.523381791643534e-09,1.523381791643534e-09
953,3.5259057179076353e-09,3.5259057179076353e-09
954,6.526823929263844e-09,6.526823929263844e-09
955,2.3330764941233893e-09,2.3330764941233893e-09
956,4.975521598943897e-09,4.975521598943897e-09
957,9.61267923868716e-10,9.61267923868716e-10
958,1.7393325964050371e-09,1.7393325964050371e-09
959,5.284245531899552e-10,5.284245531899552e-10
960,3.561280478218783e-09,3.561280478218783e-09
961,2.8733055848408657e-09,2.8733055848408657e-09
962,4.98146454586853e-09,4.98146454586853e-09
963,8.528692281515508e-10,8.528692281515508e-10
964,1.012480020665168e-09,1.012480020665168e-09
965,2.6450515860721663e-09,2.6450515860721663e-09
966,6.646682193998433e-10,6.646682193998433e-10
967,3.2152318378585115e-09,3.2152318378585115e-09
968,5.74532995827004e-09,5.74532995827004e-09
969,1.6478716271481705e-10,1.6478716271481705e-10
970,7.542698597230954e-10,7.542698597230954e-10
971,4.599320216963218e-10,4.599320216963218e-10
972,2.7386637377507464e-09,2.7386637377507464e-09
973,7.222366389595339e-09,7.222366389595339e-09
974,8.906294205285067e-09,8.906294205285067e-09
975,5.531250144983296e-09,5.531250144983296e-09
976,1.0352305473897132e-09,1.0352305473897132e-09
977,4.457434847324602e-09,4.457434847324602e-09
978,2.661452130787889e-09,2.661452130787889e-09
979,4.967009743293831e-09,4.967009743293831e-09
980,2.037372469786048e-09,2.037372469786048e-09
981,2.9635870950833423e-09,2.9635870950833423e-09
982,4.6097200255917486e-09,4.6097200255917486e-09
983,5.07677842190353e-09,5.07677842190353e-09
984,6.807979264533649e-09,6.807979264533649e-09
985,8.574737702151699e-08,8.574737702151699e-08
986,5.349801521136941e-09,5.349801521136941e-09
987,1.0615369415635733e-08,1.0615369415635733e-08
988,8.468637990535586e-09,8.468637990535586e-09
989,2.9694045225536744e-09,2.9694045225536744e-09
990,2.3280476134047825e-09,2.3280476134047825e-09
991,1.4267136127543411e-09,1.4267136127543411e-09
992,1.259063314575026e-09,1.259063314575026e-09
993,1.0783595974014187e-08,1.0783595974014187e-08
994,9.507997336633067e-09,9.507997336633067e-09
995,2.9033598960501267e-09,2.9033598960501267e-09
996,5.599490122406902e-09,5.599490122406902e-09
997,1.008328972864506e-08,1.008328972864506e-08
998,7.823207902961222e-09,7.823207902961222e-09
999,4.002456185701379e-09,4.002456185701379e-09
